NAME,ID,Total_Amount
Renae,6.03E+16,8920
Lelah,4.68E+16,6513
Goldie,6.59E+16,6977
Janey,6.76E+16,7804
Darlleen,6.38E+16,6916
Agathe,4.02E+16,5110
Cordi,5.31E+16,6356
Ulrike,4.93E+16,9342
Belinda,6.48E+16,2859
Hope,5.45E+16,7624
Harrietta,5.62E+16,4662
Jinny,6.96E+16,5226
Allyce,6.54E+16,2841
Mildrid,5.90E+16,1632
Kylynn,5.61E+16,9677
Phylis,5.80E+16,6642
Dominga,6.64E+16,2074
Arabel,5.78E+16,8403
Cacilie,4.07E+16,5177
Krystle,6.64E+16,7622
Shirlee,6.46E+16,9566
Ada,6.65E+16,7682
Brana,6.41E+16,5215
Edith,4.66E+16,7595
Sallie,5.12E+16,9304
Rosene,5.25E+16,8048
Laure,4.23E+16,5223
Chrystel,6.91E+16,2214
Lesly,6.80E+16,3730
Shell,6.86E+16,5960
Bernardine,4.51E+16,3606
Gabriellia,6.17E+16,8548
Danika,6.36E+16,2429
Rosanne,4.30E+16,6606
Cassandra,4.40E+16,1334
Lila,6.20E+16,5350
Tilly,6.36E+16,4070
Gale,6.21E+16,7606
Joy,4.16E+16,6713
Aeriela,5.96E+16,5778
Quintina,4.16E+16,8757
Catharine,6.59E+16,8600
Max,5.40E+16,3019
Deloria,5.37E+16,3606
Nonnah,6.92E+16,6469
Robinia,5.84E+16,4532
Fredericka,4.62E+16,3993
Ardys,6.92E+16,8696
Alameda,5.98E+16,9262
Suzette,4.25E+16,5541
Laurene,6.99E+16,1394
Bee,4.48E+16,1376
Charissa,6.25E+16,7711
Jerry,4.66E+16,1062
Brianna,6.30E+16,1292
Chrystel,4.22E+16,7678
Carmela,4.96E+16,8411
Alexine,6.61E+16,6989
Fidelia,5.24E+16,3326
Deane,6.73E+16,6385
Raf,5.43E+16,9385
Tori,6.03E+16,5328
Sean,5.52E+16,5944
Dawn,5.08E+16,8977
Danika,6.72E+16,6662
Micheline,4.13E+16,6089
Sean,6.32E+16,1949
Wynne,6.99E+16,9687
Drucie,6.92E+16,9747
Eugine,4.41E+16,1421
Rosene,5.75E+16,3172
Ekaterina,5.35E+16,8819
Nannie,5.37E+16,7589
Carmencita,4.61E+16,1394
Jackie,5.39E+16,1639
Di,6.62E+16,7538
Karlee,5.92E+16,6701
Meg,6.16E+16,3635
Madelle,4.33E+16,3036
Alexine,4.26E+16,2895
Rani,4.40E+16,4220
Merci,4.05E+16,6828
Karlee,6.72E+16,4294
Marinna,5.77E+16,6052
Bobbi,6.46E+16,4559
Xylina,6.33E+16,6262
Kittie,6.98E+16,7175
Elora,4.76E+16,2179
Veda,7.00E+16,3080
Joane,4.45E+16,7961
Sandie,5.86E+16,8079
Eadie,4.88E+16,5411
Ronna,5.75E+16,7076
Nyssa,4.67E+16,3075
Dede,6.88E+16,6974
Berget,4.85E+16,4443
Jere,6.75E+16,7622
Tarra,4.45E+16,3075
Britte,5.42E+16,2830
Mady,6.67E+16,4693
Paule,5.26E+16,1091
Anallese,4.42E+16,5842
Allyce,5.64E+16,6519
Kristan,6.12E+16,9003
Clo,4.86E+16,4665
Linet,4.93E+16,3325
Andree,4.51E+16,7484
Rozele,6.29E+16,4573
Henriette,4.62E+16,6511
Augustine,6.64E+16,7113
Lorie,4.70E+16,4275
Dennie,6.55E+16,2355
Britte,6.86E+16,5212
Hermione,6.25E+16,5718
Dotty,6.64E+16,8812
Elmira,6.83E+16,3243
Starla,5.47E+16,9582
Cyndie,4.49E+16,5673
Lanna,6.16E+16,9872
Arlina,6.95E+16,4280
Kathy,4.19E+16,9698
Georgetta,4.50E+16,9425
Loree,6.63E+16,3633
Romona,4.72E+16,9630
Stephanie,5.85E+16,9480
Vanessa,5.69E+16,1806
Bernie,4.02E+16,2550
Elora,6.99E+16,2419
Briney,6.76E+16,9850
Kellen,6.76E+16,1008
Natka,5.70E+16,5443
Ardeen,5.90E+16,6129
Nananne,6.89E+16,6253
Corry,6.70E+16,7658
Annaliese,5.77E+16,9718
Barbara,4.84E+16,8104
Rosaline,4.11E+16,10000
Ilse,6.28E+16,5818
Dominga,5.09E+16,8562
Christal,4.13E+16,1632
Kimberley,5.02E+16,3441
Fidelia,5.44E+16,3382
Lory,6.31E+16,5540
Di,6.85E+16,2212
Darci,4.51E+16,1747
Donnie,5.57E+16,3107
Pierette,5.96E+16,1567
Leanna,5.54E+16,7446
Alleen,4.04E+16,7811
Emelina,5.60E+16,6708
Marline,5.23E+16,5363
Albertina,6.98E+16,8068
Starla,4.82E+16,7221
Nyssa,5.34E+16,4434
Chere,6.48E+16,7624
Lacie,6.33E+16,1674
Jobi,4.59E+16,9029
Kayla,6.00E+16,3048
Gaylene,6.87E+16,4255
Viki,4.94E+16,8316
Calla,6.58E+16,3215
Maridel,5.25E+16,7880
Hallie,4.47E+16,2690
Cyndie,4.10E+16,9315
Sherrie,6.05E+16,5650
Cherrita,4.47E+16,6526
Alia,6.25E+16,9268
Adele,6.62E+16,1972
Aubrie,4.08E+16,6252
Mamie,4.52E+16,9023
Fawne,6.43E+16,2560
Sharlene,6.41E+16,8455
Susan,5.92E+16,6722
Blake,5.16E+16,7751
Georgina,5.99E+16,6529
Adore,5.43E+16,3506
Rani,4.22E+16,1747
Aaren,4.19E+16,2020
Frank,5.54E+16,1124
Alexine,5.98E+16,3301
Georgina,6.31E+16,8939
Bill,4.57E+16,5313
Allyce,6.73E+16,6787
Ardeen,4.35E+16,1883
Deedee,5.25E+16,3172
Madalyn,6.34E+16,8238
Gilligan,4.18E+16,1707
Darci,5.64E+16,7383
Libbie,4.23E+16,3657
Janis,6.04E+16,6749
Melodie,5.54E+16,6673
Viviene,6.54E+16,9887
Ardeen,4.34E+16,9713
Kirstin,4.38E+16,4265
Nessie,5.55E+16,4574
Regina,4.39E+16,4158
Binny,5.90E+16,4910
Ermengarde,5.97E+16,8882
Pearline,6.74E+16,7347
Jessy,5.92E+16,5510
Orelia,4.81E+16,8639
Daune,5.48E+16,2689
Kerrin,6.70E+16,4004
Ketti,6.89E+16,3582
Lexine,4.62E+16,8328
Robinia,6.65E+16,8612
Donetta,4.37E+16,1032
Maud,4.32E+16,2549
Damaris,4.05E+16,6553
Justinn,6.18E+16,3165
Carree,5.38E+16,5123
Laure,4.53E+16,8374
Rosaline,4.97E+16,7554
Leanna,5.28E+16,4145
Lila,4.51E+16,1577
Briney,6.60E+16,6290
Aigneis,5.46E+16,6608
Madeleine,6.67E+16,5815
Nariko,6.39E+16,2366
Neila,4.84E+16,2684
Edith,5.37E+16,9368
Johna,6.90E+16,4826
Antonietta,5.64E+16,9246
Noelle,4.01E+16,1344
Bettine,6.03E+16,3593
Esmeralda,4.05E+16,3040
Kathy,4.04E+16,5420
Wanda,5.90E+16,8319
Konstance,5.92E+16,6139
Meghann,4.96E+16,1708
Latisha,6.09E+16,1280
Ida,5.42E+16,5443
Clary,5.06E+16,3135
Dulce,6.18E+16,4282
Konstance,6.55E+16,4980
Lilith,4.65E+16,9910
Ericka,5.07E+16,5553
Tersina,5.06E+16,7133
Vevay,5.29E+16,4278
Cyb,4.45E+16,4072
Kore,4.44E+16,1516
Valeda,5.21E+16,5444
Belinda,6.15E+16,6269
Annabela,6.19E+16,4649
Courtnay,6.90E+16,4057
Elbertina,5.35E+16,1042
Candi,4.64E+16,9175
Letizia,5.05E+16,7172
Marnia,5.95E+16,4922
Carly,6.34E+16,1736
Kimberley,4.37E+16,3371
Kassey,6.41E+16,8605
Ricky,6.25E+16,3660
Allis,6.65E+16,3184
Chickie,6.84E+16,5282
Jillayne,6.11E+16,5759
Oralee,4.33E+16,3153
Melisent,6.39E+16,3167
Chrystel,5.05E+16,4880
Ulrike,5.72E+16,8138
Marline,6.19E+16,4663
Berta,4.91E+16,4106
Giustina,6.39E+16,1102
Elmira,5.04E+16,7603
Rosene,6.73E+16,9256
Maridel,6.46E+16,6159
Alleen,5.19E+16,6394
Miquela,4.82E+16,4649
Danny,5.56E+16,4922
Anallese,5.07E+16,7483
Shauna,6.01E+16,6393
Tobe,6.83E+16,7469
Mahalia,4.23E+16,5736
Elie,5.04E+16,9569
Rozele,6.01E+16,5996
Fred,5.94E+16,2805
Moyna,5.50E+16,8051
Konstance,4.13E+16,9851
Lynnea,6.56E+16,8559
Kathy,6.75E+16,6817
Carolina,5.25E+16,9023
Helena,4.46E+16,2321
Rozele,6.94E+16,4375
Berget,6.51E+16,8703
Vanessa,6.82E+16,4124
Meriel,6.44E+16,8434
Maurene,4.69E+16,3125
Consuela,6.27E+16,2791
Claresta,5.49E+16,9348
Kayla,6.16E+16,5830
Angela,5.47E+16,9790
Janeczka,4.14E+16,4557
Ruthe,6.95E+16,6487
Imojean,4.87E+16,1585
Olivette,4.48E+16,4933
Jeanna,6.51E+16,1878
Kara-Lynn,5.24E+16,5322
Christal,6.05E+16,5301
Talya,5.66E+16,6636
Felice,5.77E+16,8540
Phylis,5.89E+16,2718
Tami,4.53E+16,1134
Sara-Ann,6.36E+16,1856
Bernie,6.81E+16,6559
Winifred,5.16E+16,6651
Goldie,5.13E+16,2193
Eolanda,6.30E+16,3140
Nelle,4.64E+16,9529
Molli,5.38E+16,3639
Netty,6.94E+16,3412
Jasmina,4.39E+16,6546
Christy,6.16E+16,4214
Nikki,6.29E+16,4159
Catharine,5.84E+16,9013
Sophia,6.20E+16,9199
Lorie,6.97E+16,2409
Renie,4.49E+16,5091
Wilma,5.34E+16,3052
Robbi,6.35E+16,6931
Sadie,4.87E+16,9154
Cassandra,5.36E+16,7435
Modestia,6.01E+16,3019
Philis,5.49E+16,8938
Giustina,6.52E+16,7791
Leeanne,5.86E+16,2918
Philis,4.09E+16,8988
Chloris,6.70E+16,4213
Giustina,4.90E+16,3603
Chere,5.78E+16,5813
Dawn,4.92E+16,8978
Shannah,6.71E+16,4780
Marnia,4.20E+16,9185
Dorthy,4.89E+16,1065
Rayna,4.73E+16,5992
Caressa,5.35E+16,6460
Jolyn,6.14E+16,2577
Molli,4.68E+16,2164
Donnie,4.46E+16,4670
Ernesta,5.90E+16,5134
Tersina,5.85E+16,4442
Clary,5.82E+16,2072
Coral,4.63E+16,3935
Ellette,5.41E+16,2161
Ottilie,6.76E+16,3010
Emylee,4.78E+16,8150
Talya,5.52E+16,1436
Nyssa,5.71E+16,2983
Teriann,4.35E+16,6699
Chloris,6.20E+16,7389
Kalina,5.64E+16,6182
Shandie,4.22E+16,4465
Jaclyn,5.99E+16,1867
Clary,4.48E+16,8312
Blondelle,4.33E+16,6995
Dede,6.43E+16,6289
Marylou,4.05E+16,5605
Winifred,6.44E+16,1221
Deane,4.81E+16,4737
Benita,5.05E+16,4142
Gabi,5.97E+16,6202
Jobi,6.59E+16,7895
Binny,5.20E+16,5229
Mathilda,5.07E+16,9026
Justinn,5.59E+16,9750
Helena,4.75E+16,7781
Andeee,4.63E+16,6702
Peri,5.69E+16,9594
Violet,5.56E+16,6944
Frances,6.66E+16,3727
Vevay,6.39E+16,6945
Sallie,4.87E+16,2199
Evaleen,5.76E+16,1213
Kassey,5.99E+16,3803
Nerta,5.15E+16,2848
Cherrita,4.71E+16,3893
Candy,6.96E+16,9917
Christian,6.83E+16,4860
Jemie,4.70E+16,8631
Tera,5.47E+16,9588
Codie,4.07E+16,8707
Lyssa,5.51E+16,6758
Farrah,4.66E+16,8022
Leeanne,4.99E+16,6097
Danny,4.24E+16,6009
Elfreda,4.16E+16,3155
Nananne,5.98E+16,9506
Minne,6.12E+16,3092
Lusa,6.25E+16,7699
Dotty,4.50E+16,6971
Brynna,6.09E+16,2266
Emilia,4.52E+16,1893
Celene,6.03E+16,5874
Mathilda,5.60E+16,4573
Frances,5.98E+16,2192
Grier,5.21E+16,5566
Yolane,4.28E+16,5637
Wendi,6.42E+16,7904
Blinni,4.29E+16,1865
Marcelline,4.04E+16,3141
Karly,6.16E+16,6190
Bernardine,5.66E+16,7640
Rhea,5.11E+16,5190
Jacenta,4.53E+16,1903
Arlina,6.46E+16,6688
Cam,4.22E+16,8063
Linzy,4.21E+16,7611
Roslyn,5.59E+16,7576
Shandie,4.08E+16,8103
Kassey,5.98E+16,9192
Jaime,6.27E+16,1886
Annabela,5.69E+16,1033
Josephine,6.75E+16,2438
Briney,4.91E+16,6825
Pollyanna,5.23E+16,2370
Maud,4.83E+16,2249
Liana,5.93E+16,7752
Daune,4.18E+16,1873
Claresta,6.71E+16,5072
Marsiella,4.70E+16,1420
Wendi,5.80E+16,2605
Talya,4.79E+16,5800
Roslyn,4.42E+16,1744
Sonni,5.56E+16,5584
Queenie,6.74E+16,2083
Micheline,5.04E+16,8199
Fanchon,6.11E+16,2777
Kirbee,5.29E+16,8762
Marti,4.71E+16,1076
Wilma,5.92E+16,1852
Sheree,6.80E+16,4817
Libbie,5.12E+16,9617
Lanae,4.05E+16,9437
Ernesta,5.61E+16,1554
Nollie,6.83E+16,9464
Dorene,4.30E+16,5714
Paola,6.34E+16,1083
Kial,6.79E+16,6540
Sindee,4.12E+16,8250
Korrie,5.64E+16,9366
Diena,4.65E+16,3770
Hildegaard,5.63E+16,2134
Jemie,6.42E+16,4272
Sissy,6.14E+16,2179
Danny,6.91E+16,3871
Berget,5.64E+16,5902
Nessie,4.51E+16,5040
Emma,5.01E+16,6182
Iseabal,6.74E+16,9843
Konstance,5.75E+16,6389
Sybille,6.37E+16,5579
Tarra,5.62E+16,9402
Gilda,4.19E+16,9835
Gusty,5.62E+16,7948
Catrina,4.64E+16,1231
Ottilie,6.39E+16,4234
Nananne,4.70E+16,7114
Sarette,5.50E+16,2661
Krystle,6.39E+16,5618
Ann-Marie,5.39E+16,6455
Viviene,6.08E+16,9410
Queenie,6.16E+16,7224
Anallese,5.61E+16,6971
Bernardine,4.63E+16,6660
Mathilda,6.91E+16,3810
Lynnea,5.59E+16,6410
Queenie,5.48E+16,8316
Lynde,5.34E+16,8489
Augustine,6.71E+16,6965
Alexine,5.91E+16,9158
Gaylene,4.78E+16,9441
Wanda,4.63E+16,1117
Gerianna,4.71E+16,3089
Adriana,6.61E+16,9717
Nollie,5.14E+16,3339
Mady,7.00E+16,8940
Mureil,5.04E+16,2399
Albertina,5.33E+16,6805
Letizia,5.17E+16,2742
Bernardine,4.55E+16,7316
Sherrie,5.91E+16,4274
Doro,6.78E+16,9186
Brandise,6.41E+16,7097
Talya,5.83E+16,3418
Nerta,5.65E+16,5037
Jemie,4.64E+16,4700
Melodie,6.00E+16,2898
Merry,4.31E+16,4313
Sonni,4.36E+16,2122
Agnese,5.76E+16,9232
Kristan,4.91E+16,4953
Cacilie,6.84E+16,5925
Raf,6.38E+16,7172
Calla,4.19E+16,3752
Roxane,6.78E+16,6209
Sallie,4.81E+16,3575
Dorice,6.21E+16,9517
Bibby,5.86E+16,4126
Katleen,4.09E+16,5919
Ardys,4.27E+16,7105
Lucille,5.78E+16,2979
Fredericka,4.57E+16,9786
Raina,5.38E+16,4285
Kelly,4.97E+16,8660
Hannis,6.83E+16,3029
Carol-Jean,4.56E+16,9116
Gisela,4.38E+16,6816
Fred,6.18E+16,1029
Binny,5.48E+16,4404
Devina,6.38E+16,4986
Harmonia,4.36E+16,1261
Karena,6.95E+16,5280
Aryn,4.88E+16,7626
Sheelagh,5.41E+16,2981
Hannis,6.09E+16,5371
Carmencita,6.85E+16,4906
Kittie,4.84E+16,6651
Rosaline,4.07E+16,8663
Gwyneth,5.98E+16,2952
Lelah,5.06E+16,2518
Chloris,5.76E+16,8737
Rani,4.10E+16,7494
Elbertina,5.03E+16,4577
Georgetta,6.25E+16,9915
Dawn,6.94E+16,6744
Sidoney,5.23E+16,1560
Lita,5.05E+16,8594
Randa,5.52E+16,7862
Mary,5.28E+16,2676
Pollyanna,4.62E+16,9235
Britte,5.86E+16,3231
Rhoda,5.09E+16,7015
Lila,4.77E+16,2582
Rhea,5.51E+16,5237
Marcelline,5.91E+16,6487
Amii,6.67E+16,8185
Sarette,6.85E+16,5990
Quintina,4.29E+16,4459
Florencia,6.34E+16,8381
Mady,4.84E+16,2310
Angelique,6.13E+16,3417
Hermione,4.23E+16,3214
Stacey,6.33E+16,5917
Rebeca,6.63E+16,9479
Blake,6.12E+16,9332
Babita,5.15E+16,6391
Ketti,4.05E+16,7811
Merle,4.60E+16,2154
Edyth,5.39E+16,8561
Karly,4.28E+16,6921
Kenna,6.16E+16,4889
Penelopa,6.62E+16,4981
Dolli,4.86E+16,8659
Aili,4.81E+16,3298
Kore,4.38E+16,5073
Sherrie,5.46E+16,2716
Odessa,4.96E+16,1404
Fred,4.31E+16,8173
Deedee,6.68E+16,5821
Emmey,4.16E+16,6541
Netty,6.95E+16,4285
Brandise,4.83E+16,6072
Priscilla,4.51E+16,8217
Tabbatha,5.80E+16,8936
Melanie,6.83E+16,8982
Lexine,5.49E+16,6967
Karly,5.68E+16,3203
Leona,5.45E+16,7304
Gertrud,5.78E+16,5148
Arlina,5.97E+16,2004
Rori,5.35E+16,9395
Jordan,4.98E+16,7134
Gratia,6.59E+16,9883
Jsandye,4.96E+16,9818
Riannon,5.59E+16,1021
Cordi,5.63E+16,3032
Marleah,6.34E+16,9773
Aeriela,5.79E+16,2905
Lynea,5.29E+16,6946
Moyna,6.10E+16,8739
Emylee,6.61E+16,2687
Blondelle,6.02E+16,2868
Brana,4.34E+16,6843
Brooks,5.28E+16,9047
Sharlene,6.99E+16,5057
Quintina,6.68E+16,7250
Giustina,6.88E+16,9658
Linet,5.99E+16,5710
Rubie,6.18E+16,4846
Alleen,4.42E+16,7677
Tybie,4.86E+16,7008
Dyann,6.42E+16,2780
Korrie,4.13E+16,7656
Livvyy,4.13E+16,1912
Fawne,5.32E+16,3767
Hannis,6.53E+16,1353
Nataline,5.48E+16,3398
Alyda,6.87E+16,9264
Larine,5.87E+16,8360
Jasmina,6.76E+16,6136
Gusella,6.32E+16,2536
Kirbee,5.90E+16,3773
Desirae,5.92E+16,2347
Nessie,4.92E+16,1274
Tarra,4.40E+16,8293
Dari,6.28E+16,1736
Catrina,6.80E+16,6733
Emylee,6.71E+16,5209
Vita,6.69E+16,3209
Allis,4.30E+16,2683
Kara-Lynn,5.95E+16,1154
Janis,5.09E+16,9723
Caryl,4.91E+16,1230
Kirbee,6.07E+16,1300
Elie,5.94E+16,1682
Zsa Zsa,5.97E+16,3881
Laure,4.04E+16,7288
Jan,5.22E+16,3323
Misha,6.11E+16,7769
Elmira,4.89E+16,2043
Ernesta,4.61E+16,2800
Rozele,6.31E+16,1688
Katharina,6.43E+16,4933
Doro,5.82E+16,1781
Janenna,5.73E+16,5777
Heida,6.06E+16,8378
Gianina,6.69E+16,4087
Tori,5.06E+16,1973
Jere,5.16E+16,3124
Roseline,5.99E+16,2456
Dotty,4.17E+16,1278
Gerianna,4.90E+16,3679
Nikki,4.55E+16,3105
Di,6.26E+16,5881
Cassondra,4.38E+16,7730
Lindie,5.84E+16,7961
Bernie,5.04E+16,2077
Beth,5.15E+16,4302
Jere,6.63E+16,6225
Aurelie,4.98E+16,6581
Goldie,5.91E+16,2519
Marsiella,6.61E+16,9017
Arabel,4.67E+16,3053
Eve,6.09E+16,4943
Magdalena,4.89E+16,5130
Janey,5.27E+16,4818
Noelle,6.65E+16,5138
Taffy,6.03E+16,5360
Maye,6.02E+16,5025
Genevra,6.17E+16,6396
Zaria,6.72E+16,6843
Kial,6.15E+16,4146
Annora,5.44E+16,2132
Nannie,4.05E+16,5052
Asia,4.61E+16,5804
Darci,4.95E+16,7936
Steffane,4.88E+16,6164
Albertina,5.71E+16,7428
Edith,6.13E+16,3495
Di,6.01E+16,3895
Demetris,4.02E+16,9269
Olwen,5.81E+16,7497
Aaren,4.11E+16,3387
Tarra,6.66E+16,8968
Adelle,6.27E+16,5032
Lorie,4.86E+16,8294
Elie,6.94E+16,4364
Lorne,5.17E+16,7982
Nataline,4.46E+16,5350
Sibella,4.02E+16,8352
Neila,6.14E+16,3211
Nikki,4.39E+16,6266
Mariele,5.92E+16,9588
Almeta,4.59E+16,5491
Latisha,5.93E+16,4128
Drucie,4.53E+16,1573
Grier,4.53E+16,7786
Kerrin,4.81E+16,3336
Zia,4.32E+16,9284
Jorry,5.85E+16,7638
Riannon,6.84E+16,8642
Danny,6.62E+16,7865
Marsiella,5.37E+16,5366
Dania,6.64E+16,3809
Raina,4.50E+16,7042
Sarette,5.40E+16,9242
Florencia,4.48E+16,9409
Nikki,6.95E+16,3394
Amalie,6.00E+16,9458
Cissiee,5.58E+16,9361
Cristine,4.02E+16,1114
Georgina,6.27E+16,9288
Marleah,6.35E+16,3365
Karlee,4.88E+16,1461
Gerrie,5.83E+16,7540
Ariela,4.43E+16,3733
Kirbee,6.81E+16,6052
Marika,4.56E+16,3829
Keelia,6.81E+16,4036
Fredericka,6.44E+16,9793
Dania,4.80E+16,3803
Nonnah,5.88E+16,4396
Mariann,4.84E+16,6262
Charlena,6.52E+16,6212
Dennie,6.65E+16,6245
Nerta,5.89E+16,9494
Elise,4.44E+16,4769
Caressa,5.76E+16,1649
Bobbi,6.02E+16,6433
Roz,4.87E+16,5686
Talya,6.79E+16,4231
Marline,6.57E+16,7132
Cyb,4.27E+16,9583
Britte,6.39E+16,2445
Susette,4.42E+16,9243
Merry,6.62E+16,1270
Annaliese,4.49E+16,3116
Kylynn,5.87E+16,5804
Amii,5.38E+16,2938
Charlena,6.61E+16,4984
Norine,4.82E+16,2031
Maisey,6.48E+16,4921
Nikki,5.29E+16,3851
Danika,5.20E+16,2796
Fawne,5.36E+16,8200
Lyssa,6.77E+16,8994
Cordi,4.91E+16,1596
Annice,5.07E+16,7748
Camile,6.27E+16,4394
Sybille,6.84E+16,2414
Elie,4.58E+16,2988
Clarice,6.41E+16,1941
Daphne,6.25E+16,5600
Gui,5.28E+16,4329
Georgina,5.67E+16,6235
Steffane,6.25E+16,8267
Betta,6.33E+16,2228
Jaclyn,6.25E+16,3647
Valeda,5.20E+16,3701
Viki,6.09E+16,4635
Quintina,5.83E+16,4198
Sean,4.79E+16,9217
Harmonia,6.92E+16,1835
Edyth,5.23E+16,9900
Ninnetta,6.81E+16,9971
Ariela,6.15E+16,7498
Quintina,5.63E+16,7467
Iseabal,4.24E+16,1192
Margalo,4.39E+16,8904
Emilia,4.98E+16,8413
Dione,5.97E+16,6176
Ericka,5.31E+16,4425
Micheline,4.19E+16,7851
Charlena,6.84E+16,8650
Iseabal,5.45E+16,8193
Brynna,6.07E+16,9431
Margarette,4.27E+16,4304
Ira,5.66E+16,1972
Jacenta,6.89E+16,6544
Jacquetta,4.09E+16,3117
Beatriz,6.17E+16,4896
Aubrie,5.96E+16,3320
Talya,5.70E+16,6596
Charmaine,4.04E+16,9054
Drucie,5.80E+16,6037
Concettina,4.37E+16,6922
Catharine,5.39E+16,5996
Marti,5.69E+16,3039
Gusella,5.61E+16,7142
Iseabal,4.60E+16,2418
Oona,5.36E+16,8701
Fanchon,5.94E+16,6643
Olivette,6.76E+16,3173
Winifred,4.91E+16,3723
Sybille,4.65E+16,6617
Fidelia,4.20E+16,3415
Odessa,6.12E+16,3224
Korrie,6.77E+16,4110
Teriann,6.95E+16,7860
Theodora,5.63E+16,9108
Fanchon,6.37E+16,2585
Felice,4.34E+16,6944
Keelia,6.76E+16,4796
Nita,6.77E+16,4593
Janis,4.96E+16,2515
Gianina,6.50E+16,6148
Briney,6.70E+16,6973
Janeczka,5.04E+16,3269
Heddie,6.68E+16,4531
Jacenta,6.05E+16,4858
Betta,6.60E+16,9753
Brena,5.90E+16,7898
Annabela,6.22E+16,4207
Beth,6.19E+16,8601
Aryn,5.47E+16,8486
Bobbi,5.53E+16,5344
Ronna,5.06E+16,4387
Lonnie,6.47E+16,8541
Dawn,6.38E+16,1808
Janis,5.49E+16,7401
Shandie,5.09E+16,9575
Jan,6.84E+16,5358
Ginnie,4.13E+16,2903
Dolli,6.07E+16,6356
Chrystel,6.74E+16,7057
Stacey,6.33E+16,3174
Roslyn,4.21E+16,2240
Danny,5.56E+16,7608
Shauna,5.93E+16,9130
Blondelle,4.58E+16,2671
Lanae,4.16E+16,1227
Belinda,4.12E+16,9925
Kittie,6.86E+16,6892
Phedra,4.62E+16,4678
Kamilah,4.86E+16,1392
Stephanie,5.72E+16,3283
Gerianna,4.30E+16,2150
Nanete,6.81E+16,3705
Paola,4.42E+16,5892
Rubie,5.42E+16,8871
Marnia,6.80E+16,2935
Bobinette,4.07E+16,4934
Barbara,6.22E+16,1578
Sharai,6.64E+16,9341
Steffane,4.76E+16,5492
Mamie,6.71E+16,5655
Isa,6.44E+16,1138
Lauryn,5.99E+16,7436
Shel,6.62E+16,7230
Marnia,4.99E+16,6805
Maye,6.60E+16,5771
Molli,6.35E+16,3801
Maye,4.73E+16,2244
Allis,5.94E+16,9790
Sandie,6.76E+16,3897
Zsa Zsa,5.23E+16,2896
Arlina,6.69E+16,8862
Danny,6.57E+16,2187
Etta,4.77E+16,1911
Rhoda,5.11E+16,4585
Cristine,5.41E+16,3586
Miquela,6.48E+16,2523
Dode,4.27E+16,7685
Sara-Ann,6.00E+16,3252
Bernardine,4.72E+16,3671
Hyacinthe,5.77E+16,3630
Emma,5.12E+16,3100
Annice,5.99E+16,1117
Kary,5.01E+16,7444
Deloria,5.87E+16,4268
Bernie,5.82E+16,6199
Constance,6.39E+16,5835
Dagmar,6.38E+16,9906
Cecile,4.15E+16,9220
Rebeca,5.05E+16,4452
Kellen,5.17E+16,5567
Devina,5.87E+16,5856
Devina,4.70E+16,5965
Marsiella,6.03E+16,3920
Minda,4.98E+16,7908
Daphne,6.22E+16,5361
Jean,5.26E+16,7985
Elena,5.98E+16,4304
Carolina,5.41E+16,6134
Dione,4.18E+16,2474
Stacey,5.48E+16,4254
Dione,4.88E+16,9214
Cam,6.51E+16,8029
Leontine,6.44E+16,5027
Ariela,4.83E+16,2959
Pearline,6.96E+16,1497
Merle,4.61E+16,6570
Ethel,5.19E+16,3661
Riannon,5.38E+16,4480
Gerrie,4.98E+16,6664
Doro,6.64E+16,7795
Tera,5.10E+16,2037
Elbertina,5.31E+16,6293
Hallie,6.75E+16,1081
Marnia,6.43E+16,6684
Vita,6.10E+16,3945
Sue,5.36E+16,8839
Ermengarde,5.46E+16,1746
Zaria,4.58E+16,8306
Dacia,4.91E+16,3656
Kore,4.19E+16,7082
Damaris,5.09E+16,1629
Anestassia,5.82E+16,4675
Elise,6.36E+16,8585
Myrtice,6.08E+16,2158
Carol-Jean,4.90E+16,5030
Karena,6.51E+16,1889
Priscilla,4.69E+16,3228
Diena,5.17E+16,2632
Fidelia,6.52E+16,9576
Jordan,5.20E+16,4572
Ernesta,5.95E+16,6629
Shell,5.52E+16,3145
Blake,6.68E+16,8345
Hyacinthe,6.11E+16,2125
Sidoney,6.94E+16,8494
Beatriz,5.53E+16,1139
Micheline,4.03E+16,1415
Clarice,5.42E+16,7195
Priscilla,6.01E+16,5808
Beverley,4.57E+16,2266
Ottilie,5.81E+16,6128
Paulita,4.75E+16,9636
Vere,4.95E+16,6941
Nadine,6.51E+16,2230
Almeta,4.98E+16,4368
Rubie,5.87E+16,8425
Blondelle,5.44E+16,5354
Marinna,4.15E+16,9169
Layla,5.90E+16,3232
Belinda,6.68E+16,6849
Amii,5.33E+16,4240
Fred,5.05E+16,9003
Deloria,6.51E+16,7652
Diena,4.88E+16,4216
Clementine,6.43E+16,1924
Kore,4.07E+16,7012
Glenda,5.89E+16,2678
Misha,4.53E+16,6324
Cathyleen,4.44E+16,4425
Winifred,5.65E+16,1256
Robinia,5.39E+16,3211
Maye,6.87E+16,3616
Delilah,4.84E+16,9910
Ellette,6.19E+16,1233
Theodora,4.10E+16,3915
Aaren,6.53E+16,8751
Rebeca,5.77E+16,5832
Babita,4.77E+16,5317
Tori,5.55E+16,5937
